,model,phase_strategy,bias,threshold,lr,report
10,phase-encoding,original,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
11,phase-encoding,original,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.12      0.50      0.20         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.09        22
   macro avg       0.02      0.08      0.03        22
weighted avg       0.02      0.09      0.04        22
"
12,phase-encoding,original,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
13,phase-encoding,original,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.17      1.00      0.29         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.02      0.14      0.04        22
"
14,phase-encoding,original,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
15,phase-encoding,original,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.23      0.75      0.35         4
           1       0.33      1.00      0.50         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.27        22
   macro avg       0.09      0.29      0.14        22
weighted avg       0.09      0.27      0.13        22
"
16,phase-encoding,angle,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
17,phase-encoding,angle,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.18      1.00      0.31         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
18,phase-encoding,angle,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.22      1.00      0.36         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.04      0.17      0.06        22
weighted avg       0.04      0.18      0.07        22
"
19,phase-encoding,angle,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.08      0.25      0.12         4
           3       0.11      0.33      0.17         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.09        22
   macro avg       0.03      0.10      0.05        22
weighted avg       0.03      0.09      0.04        22
"
20,phase-encoding,angle,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
21,phase-encoding,angle,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
22,phase-encoding,angle,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
23,phase-encoding,angle,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.14      1.00      0.25         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22"
24,phase-encoding,radius,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.20      1.00      0.33         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.06        22
weighted avg       0.04      0.18      0.06        22
"
25,phase-encoding,radius,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.30      0.75      0.43         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.05      0.12      0.07        22
weighted avg       0.05      0.14      0.08        22
"
26,phase-encoding,radius,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.14      1.00      0.25         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22
"
27,phase-encoding,radius,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.14      0.25      0.18         4
           3       0.07      0.33      0.11         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.09        22
   macro avg       0.03      0.10      0.05        22
weighted avg       0.04      0.09      0.05        22
"
28,phase-encoding,radius,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.19      1.00      0.32         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.14      0.04        22
"
29,phase-encoding,radius,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.30      0.75      0.43         4
           3       0.17      0.67      0.27         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.23        22
   macro avg       0.08      0.24      0.12        22
weighted avg       0.08      0.23      0.11        22
"
30,phase-encoding,radius,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
31,phase-encoding,radius,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.11      0.25      0.15         4
           3       0.15      0.67      0.25         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.04      0.15      0.07        22
weighted avg       0.04      0.14      0.06        22
"
32,phase-encoding,angleradius,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.25      1.00      0.40         4
           1       0.50      1.00      0.67         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.32        22
   macro avg       0.12      0.33      0.18        22
weighted avg       0.11      0.32      0.16        22
"
33,phase-encoding,angleradius,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.14      1.00      0.25         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.02      0.17      0.04        22
weighted avg       0.02      0.14      0.03        22
"
34,phase-encoding,angleradius,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
35,phase-encoding,angleradius,True,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.00      0.00      0.00         3
           2       0.17      0.75      0.27         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.14        22
   macro avg       0.03      0.12      0.05        22
weighted avg       0.03      0.14      0.05        22
"
36,phase-encoding,angleradius,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
37,phase-encoding,angleradius,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         4
           1       0.12      0.67      0.20         3
           2       0.40      0.50      0.44         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.09      0.19      0.11        22
weighted avg       0.09      0.18      0.11        22
"
38,phase-encoding,angleradius,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.18      1.00      0.31         4
           1       0.00      0.00      0.00         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.03      0.17      0.05        22
weighted avg       0.03      0.18      0.06        22
"
39,phase-encoding,angleradius,True,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       0.12      0.25      0.17         4
           1       0.21      1.00      0.35         3
           2       0.00      0.00      0.00         4
           3       0.00      0.00      0.00         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.18        22
   macro avg       0.06      0.21      0.09        22
weighted avg       0.05      0.18      0.08        22
"
40,sf,original,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.02,"              precision    recall  f1-score   support

           0       1.00      0.25      0.40         4
           1       0.00      0.00      0.00         3
           2       0.33      0.75      0.46         4
           3       0.50      0.33      0.40         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.23        22
   macro avg       0.31      0.22      0.21        22
weighted avg       0.31      0.23      0.21        22
"
41,sf,original,False,"[0.165, 0.33, 0.495, 0.66, 0.825]",0.1,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67         4
           1       0.00      0.00      0.00         3
           2       0.33      0.75      0.46         4
           3       0.50      0.33      0.40         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.27        22
   macro avg       0.31      0.26      0.25        22
weighted avg       0.31      0.27      0.26        22
"
42,sf,original,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.02,"              precision    recall  f1-score   support

           0       0.67      0.50      0.57         4
           1       0.00      0.00      0.00         3
           2       0.33      0.75      0.46         4
           3       0.50      0.33      0.40         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.27        22
   macro avg       0.25      0.26      0.24        22
weighted avg       0.25      0.27      0.24        22
"
43,sf,original,False,"[0.20238095238095238, 0.34523809523809523, 0.5119047619047619, 0.6666666666666666, 0.7976190476190476]",0.1,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67         4
           1       0.00      0.00      0.00         3
           2       0.27      0.75      0.40         4
           3       0.50      0.33      0.40         3
           4       0.00      0.00      0.00         3
           5       0.00      0.00      0.00         5

    accuracy                           0.27        22
   macro avg       0.30      0.26      0.24        22
weighted avg       0.30      0.27      0.25        22
"
